ID_x,Woningkenmerken,RegioS,Perioden,GemiddeldAardgasverbruik_1,GemiddeldeElektriciteitslevering_2,GemiddeldeNettoElektriciteitslevering_3,Stadsverwarming_4,region_year,norm_prod_solar_smallpower,norm_prod_solar_bigpower,norm_prod_solar_allpower,norm_prod_wind,ParticuliereHuishoudensRelatief_2,GemiddeldGestandaardiseerdInkomen_3,MediaanGestandaardiseerdInkomen_4,GemiddeldBesteedbaarInkomen_5,MediaanBesteedbaarInkomen_6,GestandaardiseerdInkomen1e10Groep_7,GestandaardiseerdInkomen2e10Groep_8,GestandaardiseerdInkomen3e10Groep_9,GestandaardiseerdInkomen4e10Groep_10,GestandaardiseerdInkomen5e10Groep_11,GestandaardiseerdInkomen6e10Groep_12,GestandaardiseerdInkomen7e10Groep_13,GestandaardiseerdInkomen8e10Groep_14,GestandaardiseerdInkomen9e10Groep_15,GestandaardiseerdInkomen10e10Groep_16,ParticuliereHuishoudens_1,BevolkingAanHetBeginVanDePeriode_1,BevolkingAanHetEindeVanDePeriode_15,BevolkingsgroeiSinds1Januari_13,Bevolkingsgroei_11,EmigratieInclusiefAdmCorrecties_9,ID_y,Immigratie_6,LevendGeborenKinderen_2,OverigeCorrecties_10,Overledenen_3,TotaalVertrekInclAdmCorrecties_7,TotaleVestiging_4,VertrekNaarAndereGemeente_8,VestigingVanuitEenAndereGemeente_5,BevolkingsgroeiRelatief_12,BevolkingsgroeiSinds1JanuariRela_14,"(5, 'RegioS')","(5, 'Perioden')","(11, 'RegioS')","(11, 'Perioden')","(17, 'RegioS')","(17, 'Perioden')","(23, 'RegioS')","(23, 'Perioden')","(29, 'RegioS')","(29, 'Perioden')","(35, 'RegioS')","(35, 'Perioden')","(41, 'RegioS')","(41, 'Perioden')","(47, 'RegioS')","(47, 'Perioden')","(63, 'RegioS')","(63, 'Perioden')","(69, 'RegioS')","(69, 'Perioden')","(75, 'RegioS')","(75, 'Perioden')","(81, 'RegioS')","(81, 'Perioden')","(87, 'RegioS')","(87, 'Perioden')","(138, 'RegioS')","(138, 'Perioden')","(144, 'RegioS')","(144, 'Perioden')","(150, 'RegioS')","(150, 'Perioden')","(156, 'RegioS')","(156, 'Perioden')","(162, 'RegioS')","(162, 'Perioden')","(168, 'RegioS')","(168, 'Perioden')","(174, 'RegioS')","(174, 'Perioden')","(180, 'RegioS')","(180, 'Perioden')","(186, 'RegioS')","(186, 'Perioden')","(192, 'RegioS')","(192, 'Perioden')","(198, 'RegioS')","(198, 'Perioden')","(204, 'RegioS')","(204, 'Perioden')","(210, 'RegioS')","(210, 'Perioden')"
6913.0,T001100,ET1604,2020JJ00,1320.0,2860.0,,,ET1604_2020JJ00,37.0,17.0,54.0,,100.0,38.958707865168535,31.816198501872652,57.216104868913845,42.42883895131085,7.1245318352059925,8.681647940074907,9.090823970037452,8.43071161048689,8.575842696629213,9.034644194756552,9.23314606741573,10.271535580524343,11.576779026217224,17.939138576779023,106.8,"237337,000000","238664,000000","1327,000000","1327,000000","1674,000000",513873,"2586,000000","2165,000000","-4,000000","2695,000000","15079,000000","16940,000000","13405,000000","14354,000000","0,980000","0,980000",ET0101,2023JJ00,ET0201,2023JJ00,ET0301,2023JJ00,ET0401,2023JJ00,ET0501,2023JJ00,ET0601,2023JJ00,ET0701,2023JJ00,ET0801,2023JJ00,ET1001,2023JJ00,ET1101,2023JJ00,ET1201,2023JJ00,ET1301,2023JJ00,ET1401,2023JJ00,ET1701,2023JJ00,ET1801,2023JJ00,ET1901,2023JJ00,ET2001,2023JJ00,ET2101,2023JJ00,ET2201,2023JJ00,ET2301,2023JJ00,ET2401,2023JJ00,ET2501,2023JJ00,ET2601,2023JJ00,ET2701,2023JJ00,ET2801,2023JJ00,ET2901,2023JJ00
6914.0,T001100,ET1604,2021JJ00,1500.0,2960.0,2760.0,,ET1604_2021JJ00,46.0,28.0,74.0,,100.0,41.65556586270873,33.349721706864564,61.15760667903526,44.39146567717996,7.327458256029685,8.723562152133582,8.99443413729128,8.427643784786643,8.791280148423006,8.791280148423006,9.178107606679037,10.37012987012987,11.532467532467532,17.78756957328386,107.8,"238664,000000","239898,000000","1234,000000","1234,000000","1718,000000",513951,"2579,000000","2357,000000","-9,000000","2713,000000","15273,000000","16872,000000","13555,000000","14293,000000","0,898333","0,898333",ET0101,2023JJ00,ET0201,2023JJ00,ET0301,2023JJ00,ET0401,2023JJ00,ET0501,2023JJ00,ET0601,2023JJ00,ET0701,2023JJ00,ET0801,2023JJ00,ET1001,2023JJ00,ET1101,2023JJ00,ET1201,2023JJ00,ET1301,2023JJ00,ET1401,2023JJ00,ET1701,2023JJ00,ET1801,2023JJ00,ET1901,2023JJ00,ET2001,2023JJ00,ET2101,2023JJ00,ET2201,2023JJ00,ET2301,2023JJ00,ET2401,2023JJ00,ET2501,2023JJ00,ET2601,2023JJ00,ET2701,2023JJ00,ET2801,2023JJ00,ET2901,2023JJ00
6915.0,T001100,ET1604,2022JJ00,1170.0,2780.0,2510.0,,ET1604_2022JJ00,73.0,34.0,106.0,,100.0,43.52912442396314,35.16792626728111,63.781474654377895,46.70119815668204,7.329032258064517,8.721658986175116,8.99078341013825,8.42488479262673,8.741013824884794,8.886635944700462,9.175115207373272,10.222119815668202,11.532718894009218,17.807373271889404,108.5,"239898,000000","243799,000000","3901,000000","3901,000000","2158,000000",514029,"5188,000000","2204,000000","-6,000000","2571,000000","15022,000000","19296,000000","12864,000000","14108,000000","1,400000","1,400000",ET0101,2023JJ00,ET0201,2023JJ00,ET0301,2023JJ00,ET0401,2023JJ00,ET0501,2023JJ00,ET0601,2023JJ00,ET0701,2023JJ00,ET0801,2023JJ00,ET1001,2023JJ00,ET1101,2023JJ00,ET1201,2023JJ00,ET1301,2023JJ00,ET1401,2023JJ00,ET1701,2023JJ00,ET1801,2023JJ00,ET1901,2023JJ00,ET2001,2023JJ00,ET2101,2023JJ00,ET2201,2023JJ00,ET2301,2023JJ00,ET2401,2023JJ00,ET2501,2023JJ00,ET2601,2023JJ00,ET2701,2023JJ00,ET2801,2023JJ00,ET2901,2023JJ00
6924.0,T001100,ET1605,2018JJ00,,,,,ET1605_2018JJ00,19.0,31.0,50.0,,100.0,33.1,30.1,49.7,43.5,5.999999999999999,5.999999999999999,8.0,8.0,9.0,10.0,11.999999999999998,13.0,14.0,14.0,63.8,"147282,000000","148068,000000","786,000000","786,000000","1250,000000",68424,"2756,000000","1273,000000","-2,000000","1009,000000","8471,000000","8995,000000","7221,000000","6239,000000","0,530000","0,530000",ET0101,2023JJ00,ET0201,2023JJ00,ET0301,2023JJ00,ET0401,2023JJ00,ET0501,2023JJ00,ET0601,2023JJ00,ET0701,2023JJ00,ET0801,2023JJ00,ET1001,2023JJ00,ET1101,2023JJ00,ET1201,2023JJ00,ET1301,2023JJ00,ET1401,2023JJ00,ET1701,2023JJ00,ET1801,2023JJ00,ET1901,2023JJ00,ET2001,2023JJ00,ET2101,2023JJ00,ET2201,2023JJ00,ET2301,2023JJ00,ET2401,2023JJ00,ET2501,2023JJ00,ET2601,2023JJ00,ET2701,2023JJ00,ET2801,2023JJ00,ET2901,2023JJ00
6925.0,T001100,ET1605,2019JJ00,,,,,ET1605_2019JJ00,25.0,50.0,75.0,19.0,100.0,35.6,31.6,53.5,45.4,6.0,7.0,8.0,8.0,9.0,10.0,11.0,13.0,14.0,14.0,64.4,"154235,000000","156002,000000","1767,000000","1767,000000","1261,000000",68437,"3474,000000","1397,000000","2,000000","1034,000000","8993,000000","10395,000000","7732,000000","6921,000000","1,150000","1,150000",ET0101,2023JJ00,ET0201,2023JJ00,ET0301,2023JJ00,ET0401,2023JJ00,ET0501,2023JJ00,ET0601,2023JJ00,ET0701,2023JJ00,ET0801,2023JJ00,ET1001,2023JJ00,ET1101,2023JJ00,ET1201,2023JJ00,ET1301,2023JJ00,ET1401,2023JJ00,ET1701,2023JJ00,ET1801,2023JJ00,ET1901,2023JJ00,ET2001,2023JJ00,ET2101,2023JJ00,ET2201,2023JJ00,ET2301,2023JJ00,ET2401,2023JJ00,ET2501,2023JJ00,ET2601,2023JJ00,ET2701,2023JJ00,ET2801,2023JJ00,ET2901,2023JJ00
6926.0,T001100,ET1605,2020JJ00,1120.0,3040.0,,,ET1605_2020JJ00,35.0,68.0,102.0,22.0,100.0,35.9,32.6,54.2,46.9,6.0,7.0,8.0,9.0,9.0,10.0,11.0,12.0,13.0,14.0,65.2,"156002,000000","157789,000000","1787,000000","1787,000000","1392,000000",68450,"2365,000000","1513,000000","-4,000000","1128,000000","8799,000000","10205,000000","7407,000000","7840,000000","1,150000","1,150000",ET0101,2023JJ00,ET0201,2023JJ00,ET0301,2023JJ00,ET0401,2023JJ00,ET0501,2023JJ00,ET0601,2023JJ00,ET0701,2023JJ00,ET0801,2023JJ00,ET1001,2023JJ00,ET1101,2023JJ00,ET1201,2023JJ00,ET1301,2023JJ00,ET1401,2023JJ00,ET1701,2023JJ00,ET1801,2023JJ00,ET1901,2023JJ00,ET2001,2023JJ00,ET2101,2023JJ00,ET2201,2023JJ00,ET2301,2023JJ00,ET2401,2023JJ00,ET2501,2023JJ00,ET2601,2023JJ00,ET2701,2023JJ00,ET2801,2023JJ00,ET2901,2023JJ00
6927.0,T001100,ET1605,2021JJ00,1260.0,3100.0,2770.0,,ET1605_2021JJ00,40.0,75.0,115.0,18.0,100.0,37.7,34.0,56.6,48.6,6.0,7.0,8.0,9.0,9.0,10.0,11.0,12.0,13.0,14.0,66.1,"157789,000000","159336,000000","1547,000000","1547,000000","1253,000000",68463,"2142,000000","1588,000000","-12,000000","1144,000000","8607,000000","9722,000000","7354,000000","7580,000000","0,980000","0,980000",ET0101,2023JJ00,ET0201,2023JJ00,ET0301,2023JJ00,ET0401,2023JJ00,ET0501,2023JJ00,ET0601,2023JJ00,ET0701,2023JJ00,ET0801,2023JJ00,ET1001,2023JJ00,ET1101,2023JJ00,ET1201,2023JJ00,ET1301,2023JJ00,ET1401,2023JJ00,ET1701,2023JJ00,ET1801,2023JJ00,ET1901,2023JJ00,ET2001,2023JJ00,ET2101,2023JJ00,ET2201,2023JJ00,ET2301,2023JJ00,ET2401,2023JJ00,ET2501,2023JJ00,ET2601,2023JJ00,ET2701,2023JJ00,ET2801,2023JJ00,ET2901,2023JJ00
6928.0,T001100,ET1605,2022JJ00,980.0,2900.0,2450.0,,ET1605_2022JJ00,63.0,97.0,161.0,19.0,100.0,39.7,35.9,59.6,51.3,6.0,7.0,8.0,9.0,9.0,10.0,11.0,12.0,13.0,15.0,66.8,"159336,000000","162300,000000","2964,000000","2964,000000","1591,000000",68476,"4680,000000","1535,000000","-13,000000","1212,000000","10067,000000","12721,000000","8476,000000","8041,000000","1,860000","1,860000",ET0101,2023JJ00,ET0201,2023JJ00,ET0301,2023JJ00,ET0401,2023JJ00,ET0501,2023JJ00,ET0601,2023JJ00,ET0701,2023JJ00,ET0801,2023JJ00,ET1001,2023JJ00,ET1101,2023JJ00,ET1201,2023JJ00,ET1301,2023JJ00,ET1401,2023JJ00,ET1701,2023JJ00,ET1801,2023JJ00,ET1901,2023JJ00,ET2001,2023JJ00,ET2101,2023JJ00,ET2201,2023JJ00,ET2301,2023JJ00,ET2401,2023JJ00,ET2501,2023JJ00,ET2601,2023JJ00,ET2701,2023JJ00,ET2801,2023JJ00,ET2901,2023JJ00
6937.0,T001100,ET1606,2018JJ00,,,,,ET1606_2018JJ00,15.0,7.0,22.0,,100.0,32.946774193548386,28.39493087557604,48.12753456221198,37.805299539170505,10.46774193548387,7.645161290322578,8.597926267281105,9.078341013824884,8.921658986175116,8.589861751152073,9.109447004608294,10.020737327188938,12.059907834101384,16.146313364055295,86.8,"192431,000000","195102,000000","2671,000000","2671,000000","4764,000000",358882,"6333,000000","1812,000000","-18,000000","1585,000000","17053,000000","19515,000000","12289,000000","13182,000000","1,734000","1,734000",ET0101,2023JJ00,ET0201,2023JJ00,ET0301,2023JJ00,ET0401,2023JJ00,ET0501,2023JJ00,ET0601,2023JJ00,ET0701,2023JJ00,ET0801,2023JJ00,ET1001,2023JJ00,ET1101,2023JJ00,ET1201,2023JJ00,ET1301,2023JJ00,ET1401,2023JJ00,ET1701,2023JJ00,ET1801,2023JJ00,ET1901,2023JJ00,ET2001,2023JJ00,ET2101,2023JJ00,ET2201,2023JJ00,ET2301,2023JJ00,ET2401,2023JJ00,ET2501,2023JJ00,ET2601,2023JJ00,ET2701,2023JJ00,ET2801,2023JJ00,ET2901,2023JJ00
6938.0,T001100,ET1606,2019JJ00,,,,,ET1606_2019JJ00,21.0,13.0,34.0,,100.0,35.588095238095235,29.74138321995465,52.00260770975056,39.5202947845805,10.552154195011338,7.65079365079365,9.073696145124718,8.913832199546485,8.757369614512472,8.956916099773242,8.944444444444443,9.96031746031746,11.723356009070294,16.077097505668934,88.2,"195102,000000","197818,000000","2716,000000","2716,000000","4763,000000",358947,"7308,000000","1773,000000","-13,000000","1588,000000","17841,000000","20385,000000","13078,000000","13077,000000","1,546000","1,546000",ET0101,2023JJ00,ET0201,2023JJ00,ET0301,2023JJ00,ET0401,2023JJ00,ET0501,2023JJ00,ET0601,2023JJ00,ET0701,2023JJ00,ET0801,2023JJ00,ET1001,2023JJ00,ET1101,2023JJ00,ET1201,2023JJ00,ET1301,2023JJ00,ET1401,2023JJ00,ET1701,2023JJ00,ET1801,2023JJ00,ET1901,2023JJ00,ET2001,2023JJ00,ET2101,2023JJ00,ET2201,2023JJ00,ET2301,2023JJ00,ET2401,2023JJ00,ET2501,2023JJ00,ET2601,2023JJ00,ET2701,2023JJ00,ET2801,2023JJ00,ET2901,2023JJ00
6939.0,T001100,ET1606,2020JJ00,1060.0,2790.0,,6.9,ET1606_2020JJ00,32.0,24.0,56.0,,100.0,35.98922558922559,30.732323232323235,52.676206509539846,40.90785634118967,10.751964085297416,7.56341189674523,8.906846240179574,8.906846240179574,9.124579124579125,8.64983164983165,9.033670033670033,9.93939393939394,11.672278338945006,16.050505050505052,89.1,"197818,000000","198485,000000","667,000000","667,000000","4649,000000",359012,"5332,000000","1817,000000","-11,000000","1771,000000","19047,000000","19679,000000","14398,000000","14347,000000","0,894000","0,894000",ET0101,2023JJ00,ET0201,2023JJ00,ET0301,2023JJ00,ET0401,2023JJ00,ET0501,2023JJ00,ET0601,2023JJ00,ET0701,2023JJ00,ET0801,2023JJ00,ET1001,2023JJ00,ET1101,2023JJ00,ET1201,2023JJ00,ET1301,2023JJ00,ET1401,2023JJ00,ET1701,2023JJ00,ET1801,2023JJ00,ET1901,2023JJ00,ET2001,2023JJ00,ET2101,2023JJ00,ET2201,2023JJ00,ET2301,2023JJ00,ET2401,2023JJ00,ET2501,2023JJ00,ET2601,2023JJ00,ET2701,2023JJ00,ET2801,2023JJ00,ET2901,2023JJ00
6940.0,T001100,ET1606,2021JJ00,1180.0,2830.0,2600.0,7.0,ET1606_2021JJ00,40.0,36.0,76.0,,100.0,37.83366778149387,32.22274247491638,55.30189520624303,42.9422519509476,10.596432552954292,7.6354515050167215,8.975473801560758,8.830546265328874,8.439241917502788,8.58416945373467,9.115942028985508,9.968784838350055,11.749163879598663,16.643255295429206,89.7,"198485,000000","201835,000000","3350,000000","3350,000000","3991,000000",359077,"7475,000000","2027,000000","-6,000000","1737,000000","19000,000000","22066,000000","15009,000000","14591,000000","1,592000","1,592000",ET0101,2023JJ00,ET0201,2023JJ00,ET0301,2023JJ00,ET0401,2023JJ00,ET0501,2023JJ00,ET0601,2023JJ00,ET0701,2023JJ00,ET0801,2023JJ00,ET1001,2023JJ00,ET1101,2023JJ00,ET1201,2023JJ00,ET1301,2023JJ00,ET1401,2023JJ00,ET1701,2023JJ00,ET1801,2023JJ00,ET1901,2023JJ00,ET2001,2023JJ00,ET2101,2023JJ00,ET2201,2023JJ00,ET2301,2023JJ00,ET2401,2023JJ00,ET2501,2023JJ00,ET2601,2023JJ00,ET2701,2023JJ00,ET2801,2023JJ00,ET2901,2023JJ00
6941.0,T001100,ET1606,2022JJ00,930.0,2650.0,2340.0,7.1,ET1606_2022JJ00,62.0,54.0,116.0,,100.0,39.67860262008733,34.1146288209607,57.8117903930131,45.149344978165935,10.554585152838426,7.781659388646287,8.90829694323144,8.364628820960698,8.364628820960698,8.589519650655022,8.903930131004365,9.827510917030564,11.751091703056764,16.78602620087336,91.6,"201835,000000","205984,000000","4149,000000","4149,000000","5149,000000",359142,"10997,000000","1741,000000","-29,000000","1874,000000","20827,000000","25138,000000","15678,000000","14141,000000","1,798000","1,798000",ET0101,2023JJ00,ET0201,2023JJ00,ET0301,2023JJ00,ET0401,2023JJ00,ET0501,2023JJ00,ET0601,2023JJ00,ET0701,2023JJ00,ET0801,2023JJ00,ET1001,2023JJ00,ET1101,2023JJ00,ET1201,2023JJ00,ET1301,2023JJ00,ET1401,2023JJ00,ET1701,2023JJ00,ET1801,2023JJ00,ET1901,2023JJ00,ET2001,2023JJ00,ET2101,2023JJ00,ET2201,2023JJ00,ET2301,2023JJ00,ET2401,2023JJ00,ET2501,2023JJ00,ET2601,2023JJ00,ET2701,2023JJ00,ET2801,2023JJ00,ET2901,2023JJ00
6950.0,T001100,ET1701,2018JJ00,,,,,ET1701_2018JJ00,8.0,7.0,16.0,15.0,100.0,30.97378048780488,27.31829268292683,46.75975609756098,39.053658536585374,5.481707317073171,8.975609756097562,10.48170731707317,10.49390243902439,10.506097560975611,10.506097560975611,10.506097560975611,10.506097560975611,11.51829268292683,11.02439024390244,32.8,"36284,000000","36682,000000","398,000000","398,000000","165,000000",169216,"294,000000","392,000000","0,000000","330,000000","1600,000000","1936,000000","1435,000000","1642,000000","1,100000","1,100000",ET0101,2023JJ00,ET0201,2023JJ00,ET0301,2023JJ00,ET0401,2023JJ00,ET0501,2023JJ00,ET0601,2023JJ00,ET0701,2023JJ00,ET0801,2023JJ00,ET1001,2023JJ00,ET1101,2023JJ00,ET1201,2023JJ00,ET1301,2023JJ00,ET1401,2023JJ00,ET1701,2023JJ00,ET1801,2023JJ00,ET1901,2023JJ00,ET2001,2023JJ00,ET2101,2023JJ00,ET2201,2023JJ00,ET2301,2023JJ00,ET2401,2023JJ00,ET2501,2023JJ00,ET2601,2023JJ00,ET2701,2023JJ00,ET2801,2023JJ00,ET2901,2023JJ00
6951.0,T001100,ET1701,2019JJ00,,,,,ET1701_2019JJ00,11.0,11.0,21.0,17.0,100.0,33.968580060422966,28.664048338368584,51.497583081571,40.89214501510575,5.486404833836858,9.477341389728098,10.48640483383686,10.000000000000002,10.000000000000002,10.504531722054384,10.504531722054384,10.504531722054384,11.009063444108763,11.018126888217523,33.099999999999994,"80540,000000","80931,000000","391,000000","391,000000","339,000000",169242,"504,000000","814,000000","-8,000000","662,000000","3238,000000","3485,000000","2899,000000","2981,000000","0,525000","0,525000",ET0101,2023JJ00,ET0201,2023JJ00,ET0301,2023JJ00,ET0401,2023JJ00,ET0501,2023JJ00,ET0601,2023JJ00,ET0701,2023JJ00,ET0801,2023JJ00,ET1001,2023JJ00,ET1101,2023JJ00,ET1201,2023JJ00,ET1301,2023JJ00,ET1401,2023JJ00,ET1701,2023JJ00,ET1801,2023JJ00,ET1901,2023JJ00,ET2001,2023JJ00,ET2101,2023JJ00,ET2201,2023JJ00,ET2301,2023JJ00,ET2401,2023JJ00,ET2501,2023JJ00,ET2601,2023JJ00,ET2701,2023JJ00,ET2801,2023JJ00,ET2901,2023JJ00
6952.0,T001100,ET1701,2020JJ00,1130.0,2880.0,,,ET1701_2020JJ00,15.0,18.0,33.0,19.0,100.0,34.262874251497,29.85928143712574,51.78263473053891,42.62814371257484,5.491017964071856,8.988023952095809,10.491017964071856,10.49700598802395,10.502994011976046,10.502994011976046,10.502994011976046,10.502994011976046,11.005988023952094,11.01197604790419,33.400000000000006,"80931,000000","81540,000000","609,000000","609,000000","292,000000",169268,"488,000000","860,000000","-4,000000","640,000000","3293,000000","3686,000000","3001,000000","3198,000000","0,775000","0,775000",ET0101,2023JJ00,ET0201,2023JJ00,ET0301,2023JJ00,ET0401,2023JJ00,ET0501,2023JJ00,ET0601,2023JJ00,ET0701,2023JJ00,ET0801,2023JJ00,ET1001,2023JJ00,ET1101,2023JJ00,ET1201,2023JJ00,ET1301,2023JJ00,ET1401,2023JJ00,ET1701,2023JJ00,ET1801,2023JJ00,ET1901,2023JJ00,ET2001,2023JJ00,ET2101,2023JJ00,ET2201,2023JJ00,ET2301,2023JJ00,ET2401,2023JJ00,ET2501,2023JJ00,ET2601,2023JJ00,ET2701,2023JJ00,ET2801,2023JJ00,ET2901,2023JJ00
6953.0,T001100,ET1701,2021JJ00,1270.0,2940.0,2640.0,,ET1701_2021JJ00,20.0,26.0,46.0,16.0,100.0,35.406824925816025,31.20504451038575,53.56706231454005,44.31513353115727,6.495548961424332,9.495548961424332,10.495548961424332,10.0,10.50148367952522,10.50148367952522,10.50148367952522,10.50148367952522,11.002967359050444,11.005934718100889,33.7,"81540,000000","82276,000000","736,000000","736,000000","356,000000",169294,"443,000000","908,000000","-5,000000","755,000000","3325,000000","3913,000000","2969,000000","3470,000000","0,875000","0,875000",ET0101,2023JJ00,ET0201,2023JJ00,ET0301,2023JJ00,ET0401,2023JJ00,ET0501,2023JJ00,ET0601,2023JJ00,ET0701,2023JJ00,ET0801,2023JJ00,ET1001,2023JJ00,ET1101,2023JJ00,ET1201,2023JJ00,ET1301,2023JJ00,ET1401,2023JJ00,ET1701,2023JJ00,ET1801,2023JJ00,ET1901,2023JJ00,ET2001,2023JJ00,ET2101,2023JJ00,ET2201,2023JJ00,ET2301,2023JJ00,ET2401,2023JJ00,ET2501,2023JJ00,ET2601,2023JJ00,ET2701,2023JJ00,ET2801,2023JJ00,ET2901,2023JJ00
6954.0,T001100,ET1701,2022JJ00,980.0,2780.0,2330.0,,ET1701_2022JJ00,34.0,38.0,72.0,16.0,100.0,38.65555555555555,32.90877192982456,58.22280701754385,46.47953216374268,6.491228070175438,9.988304093567251,10.491228070175437,10.0,10.0,10.502923976608184,10.502923976608184,10.502923976608184,11.005847953216373,11.011695906432749,34.2,"82276,000000","83619,000000","1343,000000","1343,000000","526,000000",169320,"1113,000000","852,000000","-1,000000","659,000000","3789,000000","4940,000000","3263,000000","3827,000000","1,675000","1,675000",ET0101,2023JJ00,ET0201,2023JJ00,ET0301,2023JJ00,ET0401,2023JJ00,ET0501,2023JJ00,ET0601,2023JJ00,ET0701,2023JJ00,ET0801,2023JJ00,ET1001,2023JJ00,ET1101,2023JJ00,ET1201,2023JJ00,ET1301,2023JJ00,ET1401,2023JJ00,ET1701,2023JJ00,ET1801,2023JJ00,ET1901,2023JJ00,ET2001,2023JJ00,ET2101,2023JJ00,ET2201,2023JJ00,ET2301,2023JJ00,ET2401,2023JJ00,ET2501,2023JJ00,ET2601,2023JJ00,ET2701,2023JJ00,ET2801,2023JJ00,ET2901,2023JJ00
,,ET1701,2023JJ00,,,,,ET1701_2023JJ00,,,,,,,,,,,,,,,,,,,,,"83619,000000","83958,000000","339,000000","339,000000","451,000000",169346,"609,000000","869,000000","0,000000","714,000000","4073,000000","4257,000000","3622,000000","3648,000000","0,415000","0,415000",ET0101,2023JJ00,ET0201,2023JJ00,ET0301,2023JJ00,ET0401,2023JJ00,ET0501,2023JJ00,ET0601,2023JJ00,ET0701,2023JJ00,ET0801,2023JJ00,ET1001,2023JJ00,ET1101,2023JJ00,ET1201,2023JJ00,ET1301,2023JJ00,ET1401,2023JJ00,ET1701,2023JJ00,ET1801,2023JJ00,ET1901,2023JJ00,ET2001,2023JJ00,ET2101,2023JJ00,ET2201,2023JJ00,ET2301,2023JJ00,ET2401,2023JJ00,ET2501,2023JJ00,ET2601,2023JJ00,ET2701,2023JJ00,ET2801,2023JJ00,ET2901,2023JJ00
6963.0,T001100,ET1801,2018JJ00,,,,,ET1801_2018JJ00,19.0,10.0,29.0,16.0,100.0,29.35294117647059,26.555961844197142,42.91367249602544,36.37376788553259,7.042925278219395,10.24483306836248,11.16295707472178,10.201112877583466,10.360890302066773,10.558823529411764,10.606518282988873,10.774244833068364,10.405405405405403,8.6422893481717,125.8,"288945,000000","289695,000000","750,000000","750,000000","1443,000000",653235,"1841,000000","3067,000000","1,000000","2723,000000","12894,000000","13299,000000","11451,000000","11458,000000","0,305714","0,305714",ET0101,2023JJ00,ET0201,2023JJ00,ET0301,2023JJ00,ET0401,2023JJ00,ET0501,2023JJ00,ET0601,2023JJ00,ET0701,2023JJ00,ET0801,2023JJ00,ET1001,2023JJ00,ET1101,2023JJ00,ET1201,2023JJ00,ET1301,2023JJ00,ET1401,2023JJ00,ET1701,2023JJ00,ET1801,2023JJ00,ET1901,2023JJ00,ET2001,2023JJ00,ET2101,2023JJ00,ET2201,2023JJ00,ET2301,2023JJ00,ET2401,2023JJ00,ET2501,2023JJ00,ET2601,2023JJ00,ET2701,2023JJ00,ET2801,2023JJ00,ET2901,2023JJ00
6964.0,T001100,ET1801,2019JJ00,,,,,ET1801_2019JJ00,25.0,18.0,44.0,18.0,100.0,31.73129467831613,27.963780778395552,46.55758538522637,38.2833995234313,7.149324861000794,10.239078633836378,10.918983320095316,10.15250198570294,10.20174741858618,10.58617950754567,10.617950754567117,10.583002382843528,10.512311358220812,8.646544876886418,125.9,"289695,000000","291039,000000","1344,000000","1344,000000","1260,000000",653326,"1901,000000","3103,000000","5,000000","2678,000000","12326,000000","13240,000000","11066,000000","11339,000000","0,520000","0,520000",ET0101,2023JJ00,ET0201,2023JJ00,ET0301,2023JJ00,ET0401,2023JJ00,ET0501,2023JJ00,ET0601,2023JJ00,ET0701,2023JJ00,ET0801,2023JJ00,ET1001,2023JJ00,ET1101,2023JJ00,ET1201,2023JJ00,ET1301,2023JJ00,ET1401,2023JJ00,ET1701,2023JJ00,ET1801,2023JJ00,ET1901,2023JJ00,ET2001,2023JJ00,ET2101,2023JJ00,ET2201,2023JJ00,ET2301,2023JJ00,ET2401,2023JJ00,ET2501,2023JJ00,ET2601,2023JJ00,ET2701,2023JJ00,ET2801,2023JJ00,ET2901,2023JJ00
6965.0,T001100,ET1801,2020JJ00,1020.0,2700.0,,3.2,ET1801_2020JJ00,37.0,36.0,73.0,19.0,100.0,32.02478295185477,29.11507498026835,46.95374901341751,39.75035516969218,7.287292817679557,10.335438042620362,10.985003946329911,10.11286503551697,10.361483820047356,10.650355169692183,10.672454617205998,10.565903709550115,10.565903709550115,8.630623520126282,126.7,"291039,000000","291465,000000","426,000000","426,000000","1036,000000",653417,"1674,000000","2994,000000","0,000000","3133,000000","12865,000000","13430,000000","11829,000000","11756,000000","0,317143","0,317143",ET0101,2023JJ00,ET0201,2023JJ00,ET0301,2023JJ00,ET0401,2023JJ00,ET0501,2023JJ00,ET0601,2023JJ00,ET0701,2023JJ00,ET0801,2023JJ00,ET1001,2023JJ00,ET1101,2023JJ00,ET1201,2023JJ00,ET1301,2023JJ00,ET1401,2023JJ00,ET1701,2023JJ00,ET1801,2023JJ00,ET1901,2023JJ00,ET2001,2023JJ00,ET2101,2023JJ00,ET2201,2023JJ00,ET2301,2023JJ00,ET2401,2023JJ00,ET2501,2023JJ00,ET2601,2023JJ00,ET2701,2023JJ00,ET2801,2023JJ00,ET2901,2023JJ00
